DATE,PRECIPITATION,SEA_SURFACE_TEMPERATURE
1968-06-01,0.9,19.5604773
1968-07-01,0,19.14518883
1968-08-01,0,18.87666955
1968-09-01,10.5,19.17503465
1968-10-01,11,18.97466415
1968-11-01,0,19.79535028
1968-12-01,2.2,21.60231864
1969-01-01,62,23.17582039
1969-02-01,104.3,24.03952499
1969-03-01,446,25.03739058
1969-04-01,197.5,24.52606856
1969-05-01,24.8,23.64113352
1969-06-01,126.6,22.0149979
1969-07-01,0,20.26202343
1969-08-01,0,19.06064937
1969-09-01,0,18.98046999
1969-10-01,0,19.82690811
1969-11-01,0,20.40703914
1969-12-01,20.3,21.64441639
1970-01-01,128.6,23.49312094
1970-02-01,84.7,24.30664253
1970-03-01,100.7,23.57128931
1970-04-01,129.1,22.56347847
1970-05-01,164,20.43333477
1970-06-01,1.3,18.88796417
1970-07-01,0,17.63308803
1970-08-01,0,17.56732111
1970-09-01,0,17.65428556
1970-10-01,0,18.23722545
1970-11-01,56.1,19.0505051
1970-12-01,8.2,20.25560802
1971-01-01,91.7,21.72606186
1971-02-01,68.4,22.94976384
1971-03-01,578.7,23.147158
1971-04-01,54.2,22.81638593
1971-05-01,7.9,21.05767773
1971-06-01,268.7,19.61016854
1971-07-01,0,19.15670834
1971-08-01,0,18.21434523
1971-09-01,1.6,17.85193282
1971-10-01,0,18.15256538
1971-11-01,0,19.65666265
1971-12-01,1.4,20.83730731
1972-01-01,227.6,23.09604073
1972-02-01,357.7,25.72412715
1972-03-01,406.9,25.66272661
1972-04-01,157.7,24.19553292
1972-05-01,39.6,23.26324173
1972-06-01,151.6,23.08656883
1972-07-01,0,22.23726472
1972-08-01,0,21.75777435
1972-09-01,0.4,20.24182328
1972-10-01,0.7,20.64825755
1972-11-01,56.9,21.65006613
1972-12-01,86.4,23.54357877
1973-01-01,701.3,24.95264717
1973-02-01,208.2,25.3002073
1973-03-01,491.6,24.28892915
1973-04-01,181.6,22.46404457
1973-05-01,138.6,20.92849416
1973-06-01,2.9,19.71551746
1973-07-01,0,19.03287954
1973-08-01,5.5,17.63287917
1973-09-01,2.7,17.65646694
1973-10-01,0,18.09574662
1973-11-01,0,18.89463682
1973-12-01,16.6,20.19858335
1974-01-01,73.4,22.02464452
1974-02-01,129.5,23.25374404
1974-03-01,80.7,23.75341258
1974-04-01,84.1,22.9164374
1974-05-01,69.3,22.04559956
1974-06-01,0.3,20.17075298
1974-07-01,0.2,19.51016169
1974-08-01,0,18.8498898
1974-09-01,4.3,18.39480715
1974-10-01,1.7,18.03762125
1974-11-01,2.4,19.16826439
1974-12-01,24.2,20.21621364
1975-01-01,214.1,22.33423357
1975-02-01,496,23.59590456
1975-03-01,613.3,24.40585186
1975-04-01,192.7,23.53300211
1975-05-01,3.5,21.39681202
1975-06-01,1.2,19.7589176
1975-07-01,1.4,19.34440318
1975-08-01,0.7,18.30733859
1975-09-01,0,17.40035314
1975-10-01,9.4,17.31094145
1975-11-01,1.4,17.89134436
1975-12-01,2.8,19.88292387
1976-01-01,531.6,22.83587763
1976-02-01,616.4,24.54208673
1976-03-01,449.8,24.41701765
1976-04-01,183.7,23.8962331
1976-05-01,141.2,23.33893834
1976-06-01,10.5,22.64237329
1976-07-01,0.3,21.93494656
1976-08-01,0,20.3824404
1976-09-01,0,19.90743148
1976-10-01,0,19.93544081
1976-11-01,0,20.86544651
1976-12-01,4.6,22.4363842
1977-01-01,161.5,24.05370505
1977-02-01,276.2,24.51396304
1977-03-01,226.9,24.5296815
1977-04-01,55.9,23.19954134
1977-05-01,0.1,21.78171987
1977-06-01,0.5,21.04592439
1977-07-01,0.7,19.904578
1977-08-01,0,18.68461169
1977-09-01,20.9,18.28190671
1977-10-01,0.9,19.05908336
1977-11-01,0,20.15423194
1977-12-01,3.2,21.09000438
1978-01-01,220.08,23.00860587
1978-02-01,299.3,24.67015159
1978-03-01,182.1,23.83471207
1978-04-01,68.9,23.1398599
1978-05-01,39.4,21.49196475
1978-06-01,0,20.36487364
1978-07-01,0,19.55455871
1978-08-01,0,18.01968073
1978-09-01,0,18.30460934
1978-10-01,0,18.72240348
1978-11-01,0,20.55997882
1978-12-01,61.9,21.801925
1979-01-01,220.08,23.78558499
1979-02-01,63.5,24.42538145
1979-03-01,27.8,24.46226195
1979-04-01,188.52,23.8658672
1979-05-01,9,22.18435229
1979-06-01,0,21.26831975
1979-07-01,0,19.74759915
1979-08-01,0,19.16468181
1979-09-01,0,19.37843057
1979-10-01,0,19.7042272
1979-11-01,0,20.3251473
1979-12-01,0,21.65015445
1980-01-01,95.8,23.0979742
1980-02-01,65.8,24.37113347
1980-03-01,221.1,25.25335221
1980-04-01,333.5,23.81807344
1980-05-01,29.8,22.29083733
1980-06-01,1.4,21.14024701
1980-07-01,0.3,19.52924629
1980-08-01,0,18.91436419
1980-09-01,0,18.69367417
1980-10-01,0.4,18.99171556
1980-11-01,0,19.82146122
1980-12-01,2.6,21.20536472
1981-01-01,114.1,21.79546738
1981-02-01,406.3,23.70940499
1981-03-01,230.6,24.32977909
1981-04-01,95.2,23.10660122
1981-05-01,0.2,21.81845217
1981-06-01,0,20.8477274
1981-07-01,0.2,19.40349454
1981-08-01,0,18.59227197
1981-09-01,0,18.54264666
1981-10-01,0,19.03826813
1981-11-01,0,19.8376299
1981-12-01,43.7,21.20220715
1982-01-01,128.8,22.99968993
1982-02-01,87.4,23.84024189
1982-03-01,6.7,23.45983174
1982-04-01,16,22.77068976
1982-05-01,14.1,22.0962468
1982-06-01,0,21.29563763
1982-07-01,0,20.4836182
1982-08-01,0,19.91783407
1982-09-01,0.6,20.24399343
1982-10-01,5.7,21.20786435
1982-11-01,167.6,23.51056033
1982-12-01,293.8,25.30026079
1983-01-01,567.9,26.78587167
1983-02-01,539.4,27.66119824
1983-03-01,832.4,27.97757074
1983-04-01,603.5,27.95120256
1983-05-01,618.4,27.14312247
1983-06-01,612.2,26.03594274
1983-07-01,291.5,24.11441762
1983-08-01,19.7,22.21375581
1983-09-01,17.4,20.38639956
1983-10-01,3.8,20.37615386
1983-11-01,1.1,20.70538247
1983-12-01,66.4,21.94739931
1984-01-01,13.5,23.26540035
1984-02-01,378.1,24.00812191
1984-03-01,194.5,23.83484318
1984-04-01,181.6,23.43693559
1984-05-01,36.5,21.56939747
1984-06-01,1.3,20.62022765
1984-07-01,0,19.91753363
1984-08-01,0,19.09952769
1984-09-01,0.2,19.22695964
1984-10-01,0.7,19.18951209
1984-11-01,0,20.44797018
1984-12-01,38.9,21.46577702
1985-01-01,69.7,22.67287296
1985-02-01,92.4,23.57141603
1985-03-01,126,24.43469305
1985-04-01,21.3,22.09554888
1985-05-01,7.3,20.29572081
1985-06-01,0,19.98760912
1985-07-01,0,19.07618042
1985-08-01,0.1,18.38269565
1985-09-01,0,18.38595938
1985-10-01,0,18.70690172
1985-11-01,0,19.72137916
1985-12-01,12.4,21.65389028
1986-01-01,387,23.59327341
1986-02-01,44.5,24.84127692
1986-03-01,40.8,23.97893997
1986-04-01,163.5,22.79119939
1986-05-01,2.4,21.33736221
1986-06-01,0,20.29440631
1986-07-01,0,19.74078626
1986-08-01,0,19.40094152
1986-09-01,0,19.38676361
1986-10-01,4.9,19.94822195
1986-11-01,0.3,20.73979353
1986-12-01,82.1,22.38831056
1987-01-01,353.1,24.63554515
1987-02-01,753.3,25.95992611
1987-03-01,489.7,26.58127246
1987-04-01,372.2,25.32720914
1987-05-01,45.2,23.81727741
1987-06-01,3,22.22843585
1987-07-01,0.4,21.24864786
1987-08-01,2.9,20.19148462
1987-09-01,0.4,20.12253513
1987-10-01,0.9,20.93875056
1987-11-01,0,21.38598948
1987-12-01,40.3,22.06581572
1988-01-01,166,23.3401787
1988-02-01,146.3,24.43174155
1988-03-01,6.9,23.9487823
1988-04-01,141.2,22.8863396
1988-05-01,10.8,21.13215505
1988-06-01,0,19.73276769
1988-07-01,0.3,19.11632339
1988-08-01,0,18.0443804
1988-09-01,0,17.79766788
1988-10-01,0,18.2855169
1988-11-01,2.4,19.38880962
1988-12-01,22,20.83212504
1989-01-01,353,23.10062865
1989-02-01,417.9,25.15341568
1989-03-01,310,25.04793673
1989-04-01,136.9,23.54243569
1989-05-01,1.2,21.15452932
1989-06-01,4.1,20.01047673
1989-07-01,0,19.57808611
1989-08-01,0,19.16694425
1989-09-01,0.2,18.61547852
1989-10-01,1.4,19.10415608
1989-11-01,1,20.27134887
1989-12-01,0,21.64247388
1990-01-01,57.2,23.2575079
1990-02-01,220.9,24.65277523
1990-03-01,146.5,24.42881717
1990-04-01,81.2,23.03710672
1990-05-01,4.3,22.15326434
1990-06-01,13.5,21.02080246
1990-07-01,0,19.67017779
1990-08-01,0.2,18.8099772
1990-09-01,0,18.54825352
1990-10-01,2.5,18.79477103
1990-11-01,0,19.69926187
1990-12-01,13.6,21.30128545
1991-01-01,119.5,23.07474858
1991-02-01,316,24.58367008
1991-03-01,113.1,24.81136438
1991-04-01,11,23.45827053
1991-05-01,49.7,22.04218806
1991-06-01,1.9,21.5194363
1991-07-01,0.3,20.77800751
1991-08-01,0,19.81112629
1991-09-01,0,19.58487867
1991-10-01,0,20.26949086
1991-11-01,1.7,20.94447866
1991-12-01,21.3,22.55610872
1992-01-01,183.3,24.28907569
1992-02-01,233.1,25.98647275
1992-03-01,397.6,26.81295378
1992-04-01,502.6,26.41292572
1992-05-01,154.6,24.9274384
1992-06-01,41.5,22.19134206
1992-07-01,2.2,20.33690386
1992-08-01,0.2,19.23361803
1992-09-01,0,19.32033945
1992-10-01,0,19.87539374
1992-11-01,0.2,20.39282907
1992-12-01,1.7,21.44936628
1993-01-01,174.1,23.48604774
1993-02-01,493.5,25.43158855
1993-03-01,217.7,25.59960216
1993-04-01,346.7,25.12439106
1993-05-01,131.5,23.54616613
1993-06-01,0.4,22.39564887
1993-07-01,0,21.02705674
1993-08-01,0,20.09748202
1993-09-01,0,19.56216547
1993-10-01,0,20.05796084
1993-11-01,0,20.52180647
1993-12-01,92.4,21.76637583
1994-01-01,158.1,23.63900616
1994-02-01,131,24.86290816
1994-03-01,166.7,24.2197876
1994-04-01,115.6,22.80786688
1994-05-01,14,21.48748414
1994-06-01,4.5,20.41041042
1994-07-01,0,19.49195737
1994-08-01,0,18.50605102
1994-09-01,0,19.33159223
1994-10-01,2,20.26376757
1994-11-01,0.4,20.95937522
1994-12-01,77.3,22.61578029
1995-01-01,98.3,24.3237143
1995-02-01,196.5,25.06398773
1995-03-01,105.2,24.39915325
1995-04-01,41.7,22.2450122
1995-05-01,6,21.10357202
1995-06-01,0.2,20.54706117
1995-07-01,3.1,19.71497022
1995-08-01,0,19.21864742
1995-09-01,0,19.23346967
1995-10-01,0.3,18.85590603
1995-11-01,1.5,20.00100774
1995-12-01,0.3,20.78010874
1996-01-01,111.4,22.87700811
1996-02-01,405.5,24.21860778
1996-03-01,162.2,24.22545939
1996-04-01,62.2,21.57297284
1996-05-01,0.5,21.15060674
1996-06-01,0.2,18.99274602
1996-07-01,0,18.66641696
1996-08-01,0,18.50399482
1996-09-01,0,18.65314077
1996-10-01,0,18.94714895
1996-11-01,1,19.20692162
1996-12-01,5.8,20.83560396
1997-01-01,104.9,22.66602019
1997-02-01,255.9,25.09182847
1997-03-01,490.2,25.77443562
1997-04-01,225.3,24.8249345
1997-05-01,203,24.89935966
1997-06-01,5.1,24.75771066
1997-07-01,78.3,24.20663137
1997-08-01,8.1,23.33169423
1997-09-01,12.4,23.0381454
1997-10-01,94.4,23.07618158
1997-11-01,549.4,24.76704871
1997-12-01,818.6,25.82890204
1998-01-01,380.6,26.98089127
1998-02-01,795.2,27.60814061
1998-03-01,783.8,28.07493948
1998-04-01,1124,26.48787897
1998-05-01,175.4,25.20168819
1998-06-01,67.4,23.2624243
1998-07-01,7.8,21.36249227
1998-08-01,0,19.98824982
1998-09-01,0,19.18495162
1998-10-01,0,19.81623666
1998-11-01,0,19.91831216
1998-12-01,1.5,21.58004064
1999-01-01,85.3,22.55938173
1999-02-01,388.6,24.52235355
1999-03-01,318.9,24.80736409
1999-04-01,157.7,22.59043561
1999-05-01,14.4,21.5147244
1999-06-01,1.9,20.1959299
1999-07-01,0,19.92577545
1999-08-01,0,19.28877018
1999-09-01,1.7,18.31140419
1999-10-01,0.2,18.91615146
1999-11-01,0.3,19.05113195
1999-12-01,52.1,21.17150116
2000-01-01,158.9,22.90371571
2000-02-01,198.6,24.2905465
2000-03-01,347.1,24.50625403
2000-04-01,244.7,23.42379711
2000-05-01,156.1,21.74028239
2000-06-01,8.5,20.70556707
2000-07-01,0,19.96824173
2000-08-01,0,18.89546709
2000-09-01,0.5,19.02490616
2000-10-01,0,19.25965442
2000-11-01,5.2,19.17119665
2000-12-01,1.4,20.60391053
2001-01-01,215.6,22.83307656
2001-02-01,436,24.45514795
2001-03-01,580.8,25.15247569
2001-04-01,186.6,23.82861237
2001-05-01,14.2,21.28792365
2001-06-01,0,20.12345223
2001-07-01,0.1,19.47890049
2001-08-01,0,18.50852539
2001-09-01,0,17.83130517
2001-10-01,0,18.34628777
2001-11-01,0,19.4916002
2001-12-01,0.6,20.3484745
2002-01-01,62.9,22.72598441
2002-02-01,469.9,25.03121028
2002-03-01,630.1,25.95878576
2002-04-01,352.9,24.44214763
2002-05-01,3.6,23.09296998
2002-06-01,0,21.52583694
2002-07-01,0,19.82113676
2002-08-01,0,19.07057144
2002-09-01,0,19.28796636
2002-10-01,1.9,19.82400604
2002-11-01,0.5,21.42650629
2002-12-01,13.9,22.96481448
2003-01-01,84.6,23.34539505
2003-02-01,407.1,24.79193372
2003-03-01,103.9,24.86574256
2003-04-01,158.2,23.05058828
2003-05-01,17.8,20.53730227
2003-06-01,0.4,19.725403
2003-07-01,0,18.89412527
2003-08-01,0,19.38313136
2003-09-01,0,18.68767888
2003-10-01,0,19.81369367
2003-11-01,0,20.66086927
2003-12-01,17.5,21.90134977
2004-01-01,101.9,23.2951107
2004-02-01,215.1,25.03560307
2004-03-01,146.7,24.12314995
2004-04-01,144.8,23.15451456
2004-05-01,28.5,20.94587691
2004-06-01,0.5,20.33301279
2004-07-01,0.2,19.57617096
2004-08-01,0,18.91218418
2004-09-01,0.4,19.1524868
2004-10-01,0.1,19.75703812
2004-11-01,0.1,21.07381978
2004-12-01,4.7,21.96176521
2005-01-01,37.6,23.58668767
2005-02-01,72,23.98371406
2005-03-01,274.5,23.52790891
2005-04-01,136.4,23.36334842
2005-05-01,0,21.81196644
2005-06-01,0,20.14421504
2005-07-01,0,19.52687247
2005-08-01,0,18.83677325
2005-09-01,0,18.32999586
2005-10-01,0.2,18.18588953
2005-11-01,0.1,19.09854201
2005-12-01,31.3,20.78730708
2006-01-01,174.5,23.26870479
2006-02-01,511.1,25.22387347
2006-03-01,196,24.5861177
2006-04-01,7.5,21.90767719
2006-05-01,10.4,21.71256563
2006-06-01,0.5,20.92608137
2006-07-01,0,20.45544517
2006-08-01,0.1,20.0049907
2006-09-01,0,19.89062699
2006-10-01,0,20.40872425
2006-11-01,1.7,20.88680815
2006-12-01,34.8,22.24773208
2007-01-01,193.4,24.11430492
2007-02-01,80.4,24.9988191
2007-03-01,458.6,24.29990395
2007-04-01,64,22.33587481
2007-05-01,7.6,20.59231965
2007-06-01,1.3,19.56913094
2007-07-01,0,19.3145188
2007-08-01,0.3,18.14249441
2007-09-01,0,18.13297011
2007-10-01,2,17.8551892
2007-11-01,0.5,18.50065414
2007-12-01,0.9,20.12796701
2008-01-01,425.5,23.33153277
2008-02-01,393.1,25.2214222
2008-03-01,607.6,25.26116844
2008-04-01,111.2,23.76958267
2008-05-01,0.9,22.69359547
2008-06-01,0.8,21.52616128
2008-07-01,0,21.07752294
2008-08-01,0.9,20.67376925
2008-09-01,2.7,20.01800346
2008-10-01,7.6,19.50342212
2008-11-01,0,19.85752214
2008-12-01,0.7,21.08878409
2009-01-01,370.2,23.1445728
2009-02-01,361.1,24.12677773
2009-03-01,391.6,24.26898782
2009-04-01,52.2,24.02511771
2009-05-01,56.7,22.55622855
2009-06-01,1.8,21.61173041
2009-07-01,0,20.75497785
2009-08-01,0,20.02611434
2009-09-01,0,19.51153158
2009-10-01,0,19.66264401
2009-11-01,0,20.83698994
2009-12-01,0,22.37309257
2010-01-01,150.9,24.0054478
2010-02-01,369,25.26800006
2010-03-01,104,25.11696956
2010-04-01,186.3,23.46274459
2010-05-01,19.3,22.65499555
2010-06-01,0,21.30301525
2010-07-01,2.1,18.92016556
2010-08-01,0,17.89950727
2010-09-01,0,17.75888853
2010-10-01,0,18.10888348
2010-11-01,1.2,19.0188451
2010-12-01,100.8,20.84015357
2011-01-01,134.1,22.88791922
2011-02-01,179.5,24.62489568
2011-03-01,30.8,23.54372472
2011-04-01,278.4,22.82782314
2011-05-01,7.5,22.3085843
2011-06-01,3.6,21.58632162
2011-07-01,10.9,20.08998257
2011-08-01,0,18.87513783
2011-09-01,0,18.06946626
2011-10-01,0,18.63339018
2011-11-01,0,19.73194122
2011-12-01,22.1,20.99162666
2012-01-01,268,23.05503314
2012-02-01,557,25.06588015
2012-03-01,376.6,24.82960452
2012-04-01,156.2,24.45171116
2012-05-01,58.6,23.42844192
2012-06-01,9,22.43536394
2012-07-01,0,20.38844938
2012-08-01,0,19.53807458
2012-09-01,0,19.30972315
2012-10-01,3.1,19.24738735
2012-11-01,2.6,19.9212989
2012-12-01,3.2,20.82012094
2013-01-01,180.3,22.94636038
2013-02-01,236.6,24.0843928
2013-03-01,556,23.98299624
2013-04-01,127.4,21.96640048
2013-05-01,1.8,20.7301387
2013-06-01,0.1,19.36780697
2013-07-01,0,18.5847187
2013-08-01,0.3,18.31753134
2013-09-01,0,18.46861491
2013-10-01,0,18.69118102
2013-11-01,0,19.85485715
2013-12-01,4,21.30405501
2014-01-01,351.1,23.58259757
2014-02-01,201.2,24.0363126
2014-03-01,87.8,24.38212303
2014-04-01,113.6,23.38987699
2014-05-01,226.2,23.38813292
2014-06-01,8.1,22.69367119
2014-07-01,0.7,20.90040199
2014-08-01,0,19.97456575
2014-09-01,0.5,19.73432922
2014-10-01,1.8,20.07507805
2014-11-01,0,20.92032615
2014-12-01,4.7,21.90552114
2015-01-01,96.7,23.21984921
2015-02-01,126.1,24.44725078
2015-03-01,295.2,25.042918
2015-04-01,312.1,24.63319729
2015-05-01,86.9,24.05734576
2015-06-01,36.2,23.32347206
2015-07-01,35.6,22.4247541
2015-08-01,0,20.65172734
2015-09-01,0,21.01704755
2015-10-01,0,21.16819025
2015-11-01,1.3,22.32655741
2015-12-01,5.4,23.5946948
2016-01-01,310.4,25.04151668
2016-02-01,218.7,26.36587931
2016-03-01,367,25.9659661
2016-04-01,162.1,23.94530529
2016-05-01,0,22.75185618
2016-06-01,0.1,21.62075316
2016-07-01,0,20.49239789
2016-08-01,0.4,19.78225202
2016-09-01,0.1,19.96421814
2016-10-01,0,20.09271182
2016-11-01,0,20.83559799
2016-12-01,0,22.56467562
2017-01-01,310.72,24.646237
2017-02-01,406.12,26.42336008
2017-03-01,603.67,26.77393681
2017-04-01,505.91,24.50543561
2017-05-01,169.62,22.74725765
2017-06-01,2.88,21.14363281
2017-07-01,0,19.8116742
2017-08-01,0,18.86887335
2017-09-01,0.1,18.36990365
2017-10-01,0,18.49344453
2017-11-01,1.8,19.07113697
2017-12-01,5.7,20.27498038
2018-01-01,59.2,22.43625765
2018-02-01,553.9,23.9012855
2018-03-01,177.7,23.12681339
2018-04-01,18.9,22.32611805
2018-05-01,46.3,21.45977269
2018-06-01,0.2,20.2768519
2018-07-01,0.8,19.71058132
2018-08-01,0,18.94537333
2018-09-01,0,18.99399459
2018-10-01,0,19.53777852
2018-11-01,0.7,21.05321254
2018-12-01,95.2,22.50500132
2019-01-01,173.4,24.26192118
2019-02-01,282.6,25.40688606
2019-03-01,374.7,24.89273046
2019-04-01,90.9,23.71907848
2019-05-01,71.9,22.36817733
2019-06-01,2,20.5602378
2019-07-01,0,19.2575327
2019-08-01,0,18.38893322
2019-09-01,0,18.24318467
2019-10-01,0.8,18.69989951
2019-11-01,2.1,20.22398244
2019-12-01,0.3,21.79955599
2020-01-01,88.9,23.5175666
2020-02-01,367.3,25.12210904
2020-03-01,171.3,25.0842155
2020-04-01,253.4,23.94551957
2020-05-01,2.9,22.13879129
2020-06-01,1,20.4843167
2020-07-01,0.6,18.71270321
2020-08-01,0.4,18.26636596
2020-09-01,0,17.98235267
2020-10-01,0.2,18.57484349
2020-11-01,0.4,19.38076882
2020-12-01,58.8,20.82597766
2021-01-01,262.7,22.32469318
2021-02-01,166.2,23.9445008
2021-03-01,307.4,23.94578129
2021-04-01,103,22.37480736
2021-05-01,8,21.56223546
2021-06-01,2,20.82175048
2021-07-01,0,19.90828879
